amt,category,merchant,state,gender,city_pop,age,unix_time,distance_km,risk_score,risk_bucket,is_fraud
144.1199951171875,shopping_pos,"fraud_Baumbach, Hodkiewicz and Walsh",NC,M,885,31,1355085602,110.47878,0.2425863408005946,Medium,0
139.0399932861328,personal_care,fraud_Erdman-Ebert,MO,M,628,57,1343339459,110.8191,0.2174833138788776,Medium,0
86.58999633789062,grocery_pos,"fraud_Mosciski, Gislason and Mertz",OK,F,413574,50,1327740286,74.39342,0.3370561323542715,Medium,0
34.560001373291016,personal_care,fraud_Labadie LLC,FL,F,79613,41,1365350309,23.724237,0.0817847084344804,Low,0
62.41999816894531,home,fraud_Champlin-Casper,NY,M,21902,42,1325877795,76.59819,0.2004461633469355,Medium,0
102.80999755859376,food_dining,"fraud_Hermiston, Russel and Price",IN,M,2304,64,1346363277,28.303823,0.1702279221185357,Medium,0
21.040000915527344,home,fraud_Connelly-Carter,NC,M,5354,54,1341154796,85.20368,0.122841432211513,Low,0
100.5199966430664,kids_pets,fraud_Gleason and Sons,CT,F,2376,46,1333034403,94.1961,0.1448064099858617,Low,0
49.59999847412109,gas_transport,fraud_Emard Inc,TX,M,3202,20,1331292288,80.99614,0.2919363063867405,Medium,0
8.36,entertainment,"fraud_Fadel, Mertz and Rippin",TX,M,2317,54,1337555890,105.113716,0.2043962499129649,Medium,0
55.08,gas_transport,"fraud_Connelly, Reichert and Fritsch",NY,F,1166,35,1337128904,28.491827,0.4174668216348788,High,0
73.33000183105469,kids_pets,fraud_Waelchi Inc,MN,M,2916,84,1370369027,48.61985,0.1510066735201418,Medium,0
74.87000274658203,health_fitness,"fraud_Swaniawski, Nitzsche and Welch",MO,M,1201,39,1345660089,64.916756,0.1444281427260065,Low,0
179.22999572753906,misc_pos,fraud_Williamson LLC,KY,F,736284,57,1331170633,105.07345,0.5272936947093029,High,0
20.74,kids_pets,fraud_Gottlieb Group,IN,F,910148,43,1336759991,80.35653,0.1860078872727977,Medium,0
28.86000061035156,health_fitness,fraud_Carroll PLC,NY,M,1970,70,1360873682,26.66753,0.1281974340753021,Low,0
39.95,grocery_net,fraud_McCullough Group,PA,M,3688,46,1347436695,40.260265,0.1597646638569948,Medium,0
22.190000534057617,kids_pets,fraud_Rau-Grant,CA,M,105549,45,1342194712,39.992153,0.1056327671960639,Low,0
12.960000038146973,kids_pets,fraud_Rau-Grant,AL,F,59744,36,1363388338,90.03364,0.1732971375399861,Medium,0
29.89,personal_care,fraud_Rolfson-Kunde,SC,F,1523,34,1334497473,121.66328,0.1090569464970623,Low,0
96.0,misc_net,"fraud_Stehr, Jewess and Schimmel",DC,F,601723,33,1352601441,86.73027,0.3000985366141521,Medium,0
9.170000076293944,shopping_net,fraud_Kerluke-Abshire,TX,F,2906700,34,1325437425,44.81185,0.1450129695012151,Low,0
204.72000122070312,grocery_pos,"fraud_Schumm, Bauch and Ondricka",LA,F,10076,41,1332552028,59.478863,0.658815196205421,High,0
6.77,misc_pos,"fraud_Boehm, Block and Jakubowski",TX,F,1766,43,1348607254,80.454445,0.1997831556032225,Medium,0
49.34000015258789,gas_transport,fraud_Friesen-D'Amore,TX,F,1143,58,1367292179,124.55156,0.3753624905330156,Medium,0
7.51,personal_care,fraud_Kirlin and Sons,OK,F,413574,50,1334434802,72.33327,0.2202677121030263,Medium,0
38.810001373291016,food_dining,fraud_Kihn-Fritsch,OR,F,260,63,1367864451,93.34355,0.1373576259332892,Low,0
8.680000305175781,misc_net,fraud_Jaskolski-Vandervort,MT,F,743,47,1357725725,73.61489,0.2308040220991181,Medium,0
33.09000015258789,health_fitness,fraud_Fadel-Hilpert,NJ,M,124967,39,1359299029,81.652214,0.07953710301933,Low,0
50.65999984741211,home,fraud_Kutch-Wilderman,SD,F,343,47,1347402154,77.57409,0.1903445772407676,Medium,0
9.239999771118164,travel,"fraud_Monahan, Hermann and Johns",CA,F,107941,28,1356968444,96.039116,0.0787528867319602,Low,0
1.600000023841858,shopping_pos,"fraud_Baumbach, Hodkiewicz and Walsh",WI,M,95015,74,1367903631,92.66693,0.5350647081874526,High,0
26.06999969482422,misc_pos,fraud_Stamm-Rodriguez,NE,M,566,44,1346495404,55.783684,0.2013257784861033,Medium,0
76.83000183105469,food_dining,fraud_Jakubowski Group,FL,F,237282,39,1330182948,64.67302,0.1128836652719531,Low,0
40.41999816894531,home,fraud_Streich Ltd,TX,F,46563,49,1358023624,110.85606,0.1787451181159419,Medium,0
229.6199951171875,health_fitness,fraud_Schroeder Group,AR,M,376,81,1358607016,91.59567,0.2328782093120165,Medium,0
1470.4200439453125,shopping_net,"fraud_Streich, Dietrich and Barton",VT,F,5895,43,1328199788,41.879726,0.9999950061931212,High,0
1.35,shopping_pos,"fraud_Watsica, Haag and Considine",WA,F,85,34,1336930170,106.45192,0.2644335545525258,Medium,0
163.72000122070312,misc_pos,fraud_Towne LLC,OH,M,22930,47,1326650844,29.308859,0.2623463632116464,Medium,0
129.36000061035156,shopping_pos,fraud_Kris-Padberg,KY,M,467,35,1344519027,90.99707,0.1541850196572004,Medium,0
158.04,misc_net,fraud_Block-Parisian,IL,F,2135,15,1353156442,47.86655,0.1334816951414235,Low,0
7.389999866485596,misc_net,fraud_Welch Inc,MN,F,2607,24,1356296354,51.11451,0.1587784187020996,Medium,0
52.810001373291016,gas_transport,"fraud_Christiansen, Goyette and Schamberger",MO,F,927396,59,1356239217,51.74334,0.3764748094294224,Medium,0
18.459999084472656,home,fraud_Kutch-Wilderman,TX,F,1563,41,1358797708,119.91076,0.1936094781246192,Medium,0
1.08,travel,fraud_Gislason Group,MO,F,241,45,1351275023,90.18291,0.2311398021097497,Medium,0
1.3200000524520874,travel,"fraud_Kilback, Nitzsche and Leffler",NM,M,7268,30,1341437196,26.76687,0.2181755716595272,Medium,0
31.01000022888184,grocery_net,"fraud_Swift, Bradtke and Marquardt",AL,M,190178,45,1327652202,89.44678,0.1673364501049551,Medium,0
228.57000732421875,misc_pos,fraud_Boyer PLC,ID,M,129,54,1359706731,97.82283,0.4383877250659942,High,0
452.989990234375,travel,fraud_Gislason Group,OH,M,177,45,1361914772,25.659126,0.761274840002945,High,0
80.52999877929688,gas_transport,"fraud_Raynor, Reinger and Hagenes",VA,M,9815,43,1327632922,76.85678,0.4456707466864609,High,0
64.16999816894531,home,fraud_Kutch-Wilderman,AL,M,190178,46,1357600216,122.75608,0.1565382730592171,Medium,0
197.5399932861328,grocery_pos,fraud_McDermott-Weimann,NC,F,5621,46,1362193563,88.015015,0.6026771498999015,High,0
41.08000183105469,grocery_net,fraud_Wiegand-Lowe,TX,F,5875,27,1360056239,90.08566,0.16164824958905,Medium,0
4.510000228881836,shopping_net,fraud_Jast Ltd,OK,F,413574,48,1356036778,106.18658,0.2325964455651578,Medium,0
51.7400016784668,gas_transport,fraud_Conroy-Cruickshank,CA,F,1139,69,1369726965,118.071945,0.2468498333019629,Medium,0
95.91000366210938,gas_transport,fraud_Parisian and Sons,TX,F,5875,27,1345352666,49.471127,0.456972811879509,High,0
71.76000213623047,gas_transport,fraud_Huels-Nolan,MT,M,1446,41,1344850907,41.395153,0.281516588393945,Medium,0
4.09,home,fraud_Padberg-Sauer,VA,F,863,46,1334341259,64.83033,0.3129119342177112,Medium,0
150.25,misc_net,"fraud_Rodriguez, Yost and Jenkins",MO,F,760,33,1326352377,12.472825,0.3293478961889561,Medium,0
108.9,kids_pets,"fraud_Lang, Towne and Schuppe",IL,M,92294,50,1351695820,66.99058,0.1266422615962868,Low,0
29.09000015258789,health_fitness,fraud_Jacobi Inc,MI,M,673342,35,1332017562,54.158546,0.1432826321704198,Low,0
5.03000020980835,food_dining,"fraud_Koss, McLaughlin and Mayer",OH,M,267,13,1326029692,132.6826,0.1574104789632488,Medium,0
38.63999938964844,food_dining,"fraud_Lakin, Ferry and Beatty",TX,F,1563,42,1365958091,43.8768,0.0889226872247477,Low,0
7.46,food_dining,"fraud_Schumm, McLaughlin and Carter",IN,F,1423,20,1348322345,105.337906,0.1283558358873685,Low,0
4.269999980926514,entertainment,fraud_Johns-Hoeger,AR,F,222,56,1358412835,95.96635,0.3114403939647522,Medium,0
47.07,health_fitness,fraud_Reilly and Sons,NC,F,6629,56,1338067799,134.83263,0.1549840580065614,Medium,0
78.01000213623047,gas_transport,"fraud_Greenholt, Jacobi and Gleason",WI,F,878,45,1362364056,105.30968,0.4099571121687687,High,0
207.47000122070312,food_dining,fraud_Zboncak Ltd,OH,M,2208,57,1333125341,78.31081,0.2497500927838963,Medium,0
40.040000915527344,food_dining,fraud_Bernhard-Lesch,TX,M,258,75,1333906345,81.9722,0.1021542469020625,Low,0
91.38999938964844,grocery_net,"fraud_Harris, Gusikowski and Heaney",FL,M,341043,30,1357469298,112.53792,0.163992674074346,Medium,0
51.41999816894531,personal_care,fraud_Auer LLC,TX,F,5908,57,1342101938,80.271996,0.1053115262290983,Low,0
91.70999908447266,grocery_pos,fraud_Kuhic Inc,OH,F,75903,62,1361763907,74.1142,0.4082459998489429,High,0
8.050000190734863,travel,"fraud_Medhurst, Labadie and Gottlieb",AL,M,493806,39,1356902407,103.39996,0.1166398350783641,Low,0
13.510000228881836,personal_care,fraud_Emmerich-Rau,CA,F,1241364,59,1355673234,79.52111,0.1003990236789951,Low,0
95.7699966430664,home,"fraud_Schiller, Blanda and Johnson",NY,M,1766,57,1364142491,125.91924,0.1233231201864526,Low,0
15.88,home,fraud_White and Sons,VA,M,207410,35,1353864887,41.44906,0.1230093738256064,Low,0
56.96,grocery_net,fraud_Runolfsson and Sons,TN,M,158701,41,1338426448,36.650265,0.2557380164086825,Medium,0
59.45000076293945,personal_care,fraud_Hills-Boyer,IN,M,2304,64,1361911606,63.10993,0.1271167765878745,Low,0
40.63,food_dining,fraud_Kihn-Fritsch,SC,F,2206,32,1350245933,61.523346,0.1503063166218755,Medium,0
42.47999954223633,food_dining,fraud_Will Ltd,TX,F,23,50,1347286008,83.71884,0.1009749227259984,Low,0
51.7400016784668,personal_care,fraud_Kirlin and Sons,WY,F,27971,34,1325425834,53.622345,0.1167868874144171,Low,0
7.349999904632568,health_fitness,"fraud_Brown, Homenick and Lesch",PA,M,972,22,1354920769,29.991993,0.1756447128895811,Medium,0
8.170000076293945,shopping_net,fraud_Stamm-Witting,NC,F,6629,56,1330775166,69.00193,0.3265011921472194,Medium,0
101.93000030517578,health_fitness,fraud_Hirthe-Beier,NC,F,5903,26,1364752336,105.65571,0.1041216034829962,Low,0
83.56999969482422,health_fitness,fraud_Kub-Heaney,AL,F,270712,47,1343067177,79.04375,0.1576249410754239,Medium,0
8.72,misc_net,fraud_Kunde-Sanford,NY,F,69,27,1338030701,101.294,0.2576738876957206,Medium,0
331.1600036621094,misc_pos,"fraud_Lehner, Reichert and Mills",IN,F,1423,21,1355183284,64.08951,0.5815783617252446,High,0
71.91999816894531,entertainment,"fraud_Runolfsdottir, Mueller and Hand",WV,F,21902,38,1346256321,48.408245,0.1120107399557584,Low,0
7.96,shopping_pos,"fraud_Bahringer, Schoen and Corkery",TX,F,106,36,1349379574,111.345024,0.2369345053950978,Medium,0
11.470000267028809,home,fraud_Berge-Ullrich,IN,F,910148,43,1326458863,97.493324,0.1587804120904934,Medium,0
66.58000183105469,gas_transport,"fraud_Eichmann, Bogan and Rodriguez",AL,M,190178,45,1331689222,82.4451,0.3933463660986672,Medium,0
35.91999816894531,personal_care,fraud_Abbott-Steuber,UT,F,2078,55,1327016173,113.23461,0.1765824851021182,Medium,0
7.89,travel,fraud_Kessler Inc,NY,F,1228,29,1337948895,100.51068,0.100491998543152,Low,0
37.27000045776367,personal_care,fraud_Nader-Maggio,NJ,F,71485,45,1357832333,107.37408,0.0910534257350767,Low,0
50.99,personal_care,"fraud_Lubowitz, Terry and Stracke",ND,F,307,89,1352934908,90.92284,0.1502527371052905,Medium,0
67.66000366210938,home,fraud_Eichmann-Kilback,VT,M,970,26,1365275663,18.722168,0.164655655751891,Medium,0
14.11,health_fitness,fraud_Schroeder Group,FL,M,3776,42,1338940409,52.67217,0.1552022210404919,Medium,0
36.43999862670898,gas_transport,"fraud_Stroman, Hudson and Erdman",MO,F,1631,66,1347237483,95.33113,0.3963630901949169,Medium,0
44.76,kids_pets,fraud_Fahey Inc,IL,M,1656,50,1354367486,105.30605,0.0954751825978382,Low,0
6.72,misc_pos,fraud_Buckridge PLC,KY,F,6841,20,1350257035,104.364975,0.1853402401513458,Medium,0
176.1300048828125,grocery_pos,fraud_Barton Inc,AR,F,7155,42,1347243457,106.30721,0.5670099440019241,High,0
6.95,kids_pets,"fraud_Roberts, Daniel and Macejkovic",CA,M,198,60,1338329409,69.486305,0.2201177977713614,Medium,0
68.24,gas_transport,"fraud_Raynor, Reinger and Hagenes",NY,F,69,27,1334488233,97.56836,0.3175493265077859,Medium,0
20.239999771118164,home,"fraud_Crist, Jakubowski and Littel",TX,F,1263321,44,1363967267,100.13479,0.1175588229834168,Low,0
1.409999966621399,shopping_pos,"fraud_Schuppe, Nolan and Hoeger",NJ,F,18459,91,1364287084,62.68093,0.4419706694610522,High,0
56.25,grocery_net,fraud_Kemmer-Reinger,PA,M,2054,42,1336900262,37.068703,0.173073208835415,Medium,0
40.06,health_fitness,fraud_Rippin-VonRueden,OH,F,338,30,1336663760,87.36324,0.1005002837700126,Low,0
52.41,grocery_net,fraud_Kling-Grant,WY,F,100,45,1339805578,53.63784,0.2766232137151966,Medium,0
51.43,gas_transport,"fraud_Robel, Cummerata and Prosacco",NY,M,2471,53,1337847984,68.20894,0.2832040359741687,Medium,0
64.18000030517578,gas_transport,"fraud_Greenholt, Jacobi and Gleason",OH,F,36784,78,1370154997,47.028667,0.2694163725549163,Medium,0
72.5,grocery_net,fraud_Spinka Inc,MS,F,19685,34,1334381069,38.173912,0.2840013937565805,Medium,0
54.900001525878906,gas_transport,fraud_Kuvalis Ltd,PA,F,1472,78,1356675473,56.44187,0.2839918893370116,Medium,0
74.2699966430664,gas_transport,fraud_Torp-Labadie,AR,M,11253,63,1368852411,109.94275,0.3461542518159279,Medium,0
48.790000915527344,grocery_net,fraud_Spinka Inc,LA,M,1261,46,1333535109,110.76788,0.167773917728932,Medium,0
98.69000244140624,food_dining,fraud_Kilback LLC,MO,F,2368,30,1345060462,80.5604,0.1825827966949451,Medium,0
82.0,shopping_net,fraud_Mohr-Bayer,WY,M,110,46,1336459818,67.723755,0.2660335123125541,Medium,0
62.0099983215332,misc_pos,fraud_Williamson LLC,KS,F,242,31,1327849027,102.02168,0.1016631414506627,Low,0
35.560001373291016,misc_net,fraud_Kris-Weimann,NY,F,4895,60,1342522062,119.43053,0.2007253598539237,Medium,0
1.649999976158142,shopping_net,fraud_Schmidt and Sons,IL,M,532,64,1371272044,39.125057,0.4662534842949962,High,0
1.8899999856948853,shopping_net,"fraud_Kuhic, Bins and Pfeffer",TX,M,911,50,1367736174,88.66924,0.3598194143524019,Medium,0
66.5,personal_care,fraud_Wilkinson LLC,MN,M,2097,31,1340731776,75.76902,0.0951861199732306,Low,0
37.22999954223633,personal_care,fraud_Reichel LLC,NJ,F,504,39,1356537648,55.82956,0.0912163054276014,Low,0
34.63999938964844,misc_pos,"fraud_Lehner, Reichert and Mills",NH,M,477,32,1365329323,91.2431,0.1756177882804847,Medium,0
3.890000104904175,health_fitness,fraud_Dare-Gibson,TX,F,46563,48,1330271630,130.6092,0.1792350041043084,Medium,0
27.770000457763672,home,fraud_Gaylord-Powlowski,KS,M,409656,34,1367699452,82.86046,0.1470721730888735,Low,0
5.510000228881836,misc_pos,fraud_McCullough LLC,VA,M,9815,43,1329914778,83.43451,0.1442199839555794,Low,0
6.190000057220459,personal_care,fraud_Kub PLC,MO,M,628,58,1361286585,52.882793,0.1188190080222843,Low,0
2.130000114440918,misc_pos,"fraud_Yost, Block and Koepp",TX,M,911,49,1355797816,93.10539,0.459316813539693,High,0
121.55999755859376,grocery_pos,fraud_Goodwin-Nitzsche,NY,F,165,73,1341652671,88.539116,0.3732908252542101,Medium,0
1.159999966621399,shopping_net,fraud_Auer-West,WA,F,50489,35,1344083909,80.35473,0.2344453067702987,Medium,0
45.83,home,fraud_Terry Ltd,SC,F,1725,44,1348239724,90.95245,0.123028930913962,Low,0
36.59999847412109,misc_pos,fraud_Gutmann-Upton,CO,M,565,40,1333623727,11.933673,0.1988096738836963,Medium,0
4.0,shopping_pos,fraud_Friesen Inc,MI,M,134056,40,1371241852,102.56395,0.2223502875704327,Medium,0
7.8,misc_pos,fraud_Halvorson Group,OH,M,22930,47,1334927091,104.24592,0.1242712530626793,Low,0
131.36,grocery_pos,"fraud_Heller, Gutmann and Zieme",OH,M,128,73,1350605114,46.055943,0.4725782327795867,High,0
100.1500015258789,personal_care,fraud_Kozey-Kuhlman,AL,M,1312,65,1365877541,42.871082,0.1442867727938411,Low,0
3.32,shopping_pos,"fraud_Daugherty, Pouros and Beahan",TX,F,2906700,35,1339689094,59.686054,0.1986313165051758,Medium,0
78.23999786376953,entertainment,fraud_Stark-Batz,GA,M,74,74,1331646738,97.15621,0.1084417956408986,Low,0
38.88,personal_care,fraud_Kirlin and Sons,GA,F,1324,93,1340208881,73.23289,0.0998261173819432,Low,0
145.55,grocery_pos,"fraud_Lockman, West and Runte",MO,F,2368,29,1335005068,38.67346,0.4129296748426878,High,0
70.89,gas_transport,fraud_Bernhard Inc,NY,M,2471,53,1349605157,52.779102,0.280218011301953,Medium,0
11.619999885559082,personal_care,"fraud_Bradtke, Torp and Bahringer",TX,F,178,36,1343941659,117.18836,0.1906909225515976,Medium,0
63.8,food_dining,fraud_Kihn-Schuster,NY,F,3487,59,1339559853,95.86739,0.3541271369962185,Medium,0
47.06,personal_care,fraud_Auer LLC,NM,F,247,58,1353265798,115.53694,0.1477537061944125,Low,0
718.5999755859375,shopping_pos,"fraud_Willms, Kris and Bergnaum",IL,F,530,51,1328776111,119.57694,0.99482727969942,High,0
8.180000305175781,health_fitness,fraud_Kertzmann LLC,IN,F,1228,28,1361054263,107.352615,0.1716216598663267,Medium,0
31.459999084472656,misc_pos,fraud_Dickinson Ltd,FL,M,2060,35,1345166593,73.39781,0.2784205214357028,Medium,0
14.36,entertainment,"fraud_Nicolas, Hills and McGlynn",TX,F,4993,70,1337564091,92.37614,0.3976237788874756,Medium,0
77.38999938964844,gas_transport,"fraud_Jenkins, Hauck and Friesen",WI,M,5196,42,1364362898,41.608105,0.3801860492693463,Medium,0
2.6700000762939453,shopping_pos,fraud_Pfeffer and Sons,WA,F,85,35,1355488996,62.25205,0.2059723987717801,Medium,0
32.73,health_fitness,"fraud_Brown, Homenick and Lesch",AR,M,376,80,1338764232,92.99522,0.1362972529823677,Low,0
228.25,health_fitness,"fraud_Dare, Fritsch and Zboncak",WI,F,878,44,1343142874,64.04714,0.2880073774116004,Medium,0
84.31,home,fraud_Collier LLC,KY,M,467,34,1337462476,20.492302,0.1954332640742653,Medium,0
224.3699951171875,health_fitness,"fraud_Hills, Hegmann and Schaefer",MN,M,272,18,1369489226,83.697174,0.2127670129491195,Medium,0
36.31,health_fitness,fraud_Rippin-VonRueden,MD,M,663,50,1337266473,95.89252,0.0897816583347448,Low,0
10.600000381469728,health_fitness,fraud_Bahringer Group,OH,F,338,30,1331580879,34.980743,0.1976428278360873,Medium,0
50.54999923706055,personal_care,fraud_Marvin-Lind,IL,F,254,68,1370209668,76.374146,0.1291087089648969,Low,0
8.53,shopping_pos,"fraud_Swaniawski, Lowe and Robel",ME,M,3224,22,1351358488,79.148796,0.1329257121369075,Low,0
151.63999938964844,entertainment,fraud_Grimes LLC,NJ,F,71485,45,1359295087,81.3996,0.1596005328986756,Medium,0
9.300000190734863,entertainment,fraud_Reichel Inc,KY,F,502,60,1363996164,94.71783,0.1758547570326569,Medium,0
53.32,kids_pets,"fraud_Lowe, Dietrich and Erdman",NC,F,12335,31,1339161642,120.9979,0.1185995617145971,Low,0
2.5999999046325684,misc_pos,fraud_Haley Group,NJ,M,3279,41,1362682207,71.52676,0.2127550456440889,Medium,0
2.91,shopping_net,fraud_Jast Ltd,NY,F,69,27,1337265392,103.01886,0.1932654749345791,Medium,0
106.71,personal_care,fraud_Kirlin and Sons,PA,F,21125,33,1336863521,88.64816,0.2049185142980971,Medium,0
39.02000045776367,kids_pets,fraud_Ullrich Ltd,AL,M,1312,64,1355148772,74.05375,0.0926150251974964,Low,0
5.03000020980835,travel,fraud_Veum-Koelpin,NV,M,276896,22,1345902137,116.3069,0.098679807621469,Low,0
150.19000244140625,shopping_net,fraud_Auer-West,OK,F,1493,33,1329050826,115.33163,0.1938519911961077,Medium,0
14.52,personal_care,fraud_Zulauf LLC,AL,F,19090,90,1349539633,59.733643,0.1067912451791956,Low,0
6.039999961853027,health_fitness,"fraud_Hyatt, Russel and Gleichner",IL,M,2092,58,1367275713,47.778877,0.1675377999556848,Medium,0
118.65,shopping_pos,fraud_Kihn Inc,PA,M,737,32,1347775267,103.14016,0.3203151202157673,Medium,0
71.4800033569336,home,fraud_Gerhold LLC,PA,F,184,74,1362748265,84.891846,0.1226163575128204,Low,0
159.5500030517578,grocery_pos,fraud_Koepp-Witting,PA,F,1274,70,1360984431,49.030426,0.5363524603298514,High,0
78.4800033569336,shopping_pos,fraud_Hudson-Grady,NY,F,34496,49,1367521733,58.54165,0.1752282139649959,Medium,0
10.140000343322754,food_dining,"fraud_Hermiston, Russel and Price",NJ,F,2456,24,1330526221,73.00696,0.1362982362449424,Low,0
81.09,kids_pets,"fraud_Romaguera, Wehner and Tromp",NC,F,3495,31,1350686656,55.53863,0.1858253319891361,Medium,0
59.97999954223633,grocery_pos,"fraud_Mosciski, Gislason and Mertz",VA,M,9815,44,1343019042,7.47644,0.3805053920641359,Medium,0
78.9800033569336,home,fraud_Pollich LLC,PA,M,4172,57,1332701774,79.37457,0.2086537921763465,Medium,0
7.349999904632568,food_dining,fraud_Stiedemann Ltd,MO,F,6703,20,1327241510,109.01473,0.149494484323548,Low,0
